CLIENT_ID,GASTO_TOTAL,SALDO_PROMEDIO,LIMITE_MAXIMO,GASTO_POR_TRANSACCION,PORCENTAJE_USO_LIMITE,TOTAL_INCOME,AMOUNT_PRODUCT,NUMBER_OF_PRODUCTS,NAME_PRODUCT_TYPE,RENTABILIDAD_ESTIMADA,RANK_VALOR,SEGMENTO_VALOR
ES182126747J,0.0,0.0,2700.0,0.0,0.0,1620.0,3015.36,,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182263313V,0.0,99.08791666666667,1350.0,0.0,7.339845679012347,2430.0,7808.45,2.0,PRODUCT 1,2430.0,0.6871755890976219,C - BAJO VALOR
ES182156786Y,0.0,0.0,1620.0,0.0,0.0,2700.0,3995.35,0.0,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR
ES182449480X,0.0,0.0,1620.0,0.0,0.0,1620.0,6255.36,,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182203435U,0.0,0.0,4320.0,0.0,0.0,1890.0,7110.72,5.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182435865O,0.0,0.0,810.0,0.0,0.0,3240.0,9768.49,6.0,PRODUCT 1,3240.0,0.6871755890976219,C - BAJO VALOR
ES182263651R,0.0,0.0,5400.0,0.0,0.0,1890.0,11830.21,6.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182433771R,0.0,0.0,2160.0,0.0,0.0,2700.0,8257.09,2.0,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR
ES182403895G,0.0,11.455729166666666,1080.0,0.0,1.0607156635802468,1080.0,3555.36,3.0,PRODUCT 1,1080.0,0.6871755890976219,C - BAJO VALOR
ES182223802U,0.0,0.0,2700.0,0.0,0.0,1890.0,16820.68,2.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182334869U,0.0,0.0,1080.0,0.0,0.0,3780.0,3667.68,3.0,PRODUCT 1,3780.0,0.6871755890976219,C - BAJO VALOR
ES182390067X,0.0,0.0,2700.0,0.0,0.0,1890.0,15745.32,1.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182131051A,0.0,0.0,540.0,0.0,0.0,2700.0,5822.28,0.0,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR
ES182299679X,0.0,0.0,2430.0,0.0,0.0,1080.0,3315.33,2.0,PRODUCT 1,1080.0,0.6871755890976219,C - BAJO VALOR
ES182435827U,0.0,0.7053684210526316,1350.0,0.0,0.05224951267056531,3240.0,15076.8,,PRODUCT 1,3240.0,0.6871755890976219,C - BAJO VALOR
ES182277875X,0.0,0.0,1620.0,0.0,0.0,1404.0,15460.2,3.0,PRODUCT 1,1404.0,0.6871755890976219,C - BAJO VALOR
ES182322115J,0.0,0.0,1080.0,0.0,0.0,810.0,813.19,,PRODUCT 1,810.0,0.6871755890976219,C - BAJO VALOR
ES182390200P,0.0,0.0,2700.0,0.0,0.0,2160.0,7181.84,3.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182249604T,0.0,0.0,2160.0,0.0,0.0,3510.0,8100.0,0.0,PRODUCT 1,3510.0,0.6871755890976219,C - BAJO VALOR
ES182401933G,0.0,0.0,1620.0,0.0,0.0,3456.0,11190.15,3.0,PRODUCT 1,3456.0,0.6871755890976219,C - BAJO VALOR
ES182270990D,0.0,107.7789583333333,810.0,0.0,13.306044238683123,2700.0,7819.2,1.0,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR
ES182154413V,0.0,0.0,2700.0,0.0,0.0,1620.0,9383.04,1.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182133847Y,0.0,0.0,2160.0,0.0,0.0,2160.0,3402.0,3.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182424180U,0.0,0.0,5400.0,0.0,0.0,1620.0,2916.0,5.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182102965F,0.0,0.0,1620.0,0.0,0.0,1080.0,5454.0,1.0,PRODUCT 1,1080.0,0.6871755890976219,C - BAJO VALOR
ES182230138Y,0.0,0.0,1890.0,0.0,0.0,1620.0,15930.0,1.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182357248M,0.0,0.0,2700.0,0.0,0.0,3240.0,7193.66,3.0,PRODUCT 1,3240.0,0.6871755890976219,C - BAJO VALOR
ES182227427H,0.0,0.0,2160.0,0.0,0.0,1188.0,8100.0,1.0,PRODUCT 1,1188.0,0.6871755890976219,C - BAJO VALOR
ES182407384Q,0.0,0.0,3510.0,0.0,0.0,2160.0,10800.0,4.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182208875O,0.0,0.0,10800.0,0.0,0.0,3510.0,16493.76,2.0,PRODUCT 1,3510.0,0.6871755890976219,C - BAJO VALOR
ES182319760D,0.0,0.0,1620.0,0.0,0.0,1350.0,3768.66,2.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182423266M,0.0,0.0,540.0,0.0,0.0,2430.0,13914.18,2.0,PRODUCT 1,2430.0,0.6871755890976219,C - BAJO VALOR
ES182215605A,0.0,0.0,2160.0,0.0,0.0,1188.0,11450.48,2.0,PRODUCT 1,1188.0,0.6871755890976219,C - BAJO VALOR
ES182218509L,0.0,0.0,1620.0,0.0,0.0,2160.0,2878.2,,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182326588D,0.0,0.0,2700.0,0.0,0.0,2160.0,6222.74,2.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182424790Z,0.0,0.0,1080.0,0.0,0.0,3456.0,10800.0,2.0,PRODUCT 1,3456.0,0.6871755890976219,C - BAJO VALOR
ES182191497G,0.0,0.0,1620.0,0.0,0.0,1350.0,3240.0,3.0,PRODUCT 2,1350.0,0.6871755890976219,C - BAJO VALOR
ES182335994F,0.0,0.0,1620.0,0.0,0.0,1890.0,6255.36,1.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182178051P,0.0,0.0,2160.0,0.0,0.0,1836.0,7680.96,5.0,PRODUCT 1,1836.0,0.6871755890976219,C - BAJO VALOR
ES182163429F,0.0,0.0,1620.0,0.0,0.0,1350.0,5940.0,3.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182449026V,0.0,0.0,2700.0,0.0,0.0,702.0,776.3,4.0,PRODUCT 1,702.0,0.6871755890976219,C - BAJO VALOR
ES182207370V,0.0,0.0,1620.0,0.0,0.0,2700.0,11070.0,2.0,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR
ES182286860C,0.0,0.0,2700.0,0.0,0.0,2538.0,18081.79,,PRODUCT 1,2538.0,0.6871755890976219,C - BAJO VALOR
ES182353109A,0.0,0.0,1350.0,0.0,0.0,1620.0,12659.22,3.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182386176K,0.0,0.0,1080.0,0.0,0.0,1350.0,4752.0,4.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182224424U,0.0,0.0,1620.0,0.0,0.0,2430.0,1833.84,,PRODUCT 1,2430.0,0.6871755890976219,C - BAJO VALOR
ES182185389L,0.0,0.0,540.0,0.0,0.0,1620.0,3510.0,6.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182324487Y,0.0,0.0,2160.0,0.0,0.0,2160.0,8154.0,3.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182293421U,0.0,0.0,5400.0,0.0,0.0,1890.0,12291.48,1.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182117335V,0.0,0.0,2700.0,0.0,0.0,2268.0,3056.4,4.0,PRODUCT 1,2268.0,0.6871755890976219,C - BAJO VALOR
ES182113859H,0.0,126.75625000000002,1080.0,0.0,11.736689814814817,1566.0,2789.21,4.0,PRODUCT 1,1566.0,0.6871755890976219,C - BAJO VALOR
ES182148714T,0.0,0.0,1080.0,0.0,0.0,1296.0,3753.22,2.0,PRODUCT 1,1296.0,0.6871755890976219,C - BAJO VALOR
ES182335363W,0.0,0.0,2700.0,0.0,0.0,2160.0,3401.03,2.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182188931L,0.0,0.0,2160.0,0.0,0.0,2592.0,6480.0,,PRODUCT 1,2592.0,0.6871755890976219,C - BAJO VALOR
ES182234575X,0.0,0.0,2700.0,0.0,0.0,540.0,5400.0,2.0,PRODUCT 1,540.0,0.6871755890976219,C - BAJO VALOR
ES182111797K,0.0,0.0,1890.0,0.0,0.0,702.0,593.46,1.0,PRODUCT 1,702.0,0.6871755890976219,C - BAJO VALOR
ES182449363Q,0.0,0.0,9180.0,0.0,0.0,1512.0,2700.0,4.0,PRODUCT 1,1512.0,0.6871755890976219,C - BAJO VALOR
ES182258528D,0.0,0.0,1620.0,0.0,0.0,8100.0,21060.0,2.0,PRODUCT 1,8100.0,0.6871755890976219,C - BAJO VALOR
ES182140830J,0.0,0.0,1620.0,0.0,0.0,1728.0,3412.8,5.0,PRODUCT 1,1728.0,0.6871755890976219,C - BAJO VALOR
ES182300244L,0.0,0.0,540.0,0.0,0.0,2700.0,5970.24,,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR
ES182392413F,0.0,0.0,2700.0,0.0,0.0,1350.0,8409.96,3.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182130783T,0.0,0.0,1620.0,0.0,0.0,1350.0,6792.66,2.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182332614F,0.0,0.0,2700.0,0.0,0.0,2700.0,12485.56,14.0,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR
ES182196483X,0.0,0.0,1080.0,0.0,0.0,1350.0,2916.0,2.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182379180H,0.0,0.0,1080.0,0.0,0.0,1944.0,9897.88,2.0,PRODUCT 1,1944.0,0.6871755890976219,C - BAJO VALOR
ES182255452K,0.0,0.0,8640.0,0.0,0.0,4860.0,20520.0,4.0,PRODUCT 1,4860.0,0.6871755890976219,C - BAJO VALOR
ES182167763Y,0.0,0.0,1080.0,0.0,0.0,972.0,868.81,6.0,PRODUCT 1,972.0,0.6871755890976219,C - BAJO VALOR
ES182181910J,0.0,0.0,1350.0,0.0,0.0,2700.0,10800.0,,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR
ES182305431W,0.0,0.0,540.0,0.0,0.0,2646.0,12366.0,0.0,PRODUCT 1,2646.0,0.6871755890976219,C - BAJO VALOR
ES182191191K,0.0,0.0,5400.0,0.0,0.0,2700.0,5400.0,0.0,PRODUCT 2,2700.0,0.6871755890976219,C - BAJO VALOR
ES182353655V,0.0,0.0,1080.0,0.0,0.0,3780.0,14223.38,6.0,PRODUCT 1,3780.0,0.6871755890976219,C - BAJO VALOR
ES182320803R,0.0,131.70822916666668,1620.0,0.0,8.130137602880659,2700.0,7763.04,3.0,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR
ES182299905W,0.0,0.0,1080.0,0.0,0.0,1350.0,2052.0,2.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182311333J,0.0,0.0,4860.0,0.0,0.0,1890.0,5400.0,2.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182101536S,0.0,0.0,2700.0,0.0,0.0,2376.0,8826.95,1.0,PRODUCT 1,2376.0,0.6871755890976219,C - BAJO VALOR
ES182286539E,0.0,0.0,540.0,0.0,0.0,1080.0,6966.0,3.0,PRODUCT 1,1080.0,0.6871755890976219,C - BAJO VALOR
ES182233267B,0.0,0.0,8100.0,0.0,0.0,2700.0,4955.31,5.0,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR
ES182414220N,0.0,264.64698924731186,1080.0,0.0,24.50435085623258,2538.0,6002.53,1.0,PRODUCT 1,2538.0,0.6871755890976219,C - BAJO VALOR
ES182102042W,0.0,0.0,3240.0,0.0,0.0,2700.0,10800.0,,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR
ES182349902B,0.0,0.0,810.0,0.0,0.0,918.0,7284.6,,PRODUCT 1,918.0,0.6871755890976219,C - BAJO VALOR
ES182403950U,0.0,0.0,2700.0,0.0,0.0,1026.0,3164.24,3.0,PRODUCT 1,1026.0,0.6871755890976219,C - BAJO VALOR
ES182326978V,0.0,0.0,540.0,0.0,0.0,1188.0,6317.89,2.0,PRODUCT 1,1188.0,0.6871755890976219,C - BAJO VALOR
ES182158130Q,0.0,0.0,1620.0,0.0,0.0,1350.0,12615.53,2.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182291664M,0.0,0.0,3240.0,0.0,0.0,3780.0,5940.0,,PRODUCT 1,3780.0,0.6871755890976219,C - BAJO VALOR
ES182360778D,0.0,0.0,2160.0,0.0,0.0,972.0,2264.22,8.0,PRODUCT 1,972.0,0.6871755890976219,C - BAJO VALOR
ES182353396O,0.0,0.0,2160.0,0.0,0.0,1890.0,3412.8,3.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182323803D,0.0,0.0,540.0,0.0,0.0,2430.0,6857.35,0.0,PRODUCT 1,2430.0,0.6871755890976219,C - BAJO VALOR
ES182125120Z,0.0,0.0,5400.0,0.0,0.0,1080.0,2047.68,,PRODUCT 1,1080.0,0.6871755890976219,C - BAJO VALOR
ES182283049B,0.0,0.0,1080.0,0.0,0.0,2970.0,10456.02,,PRODUCT 1,2970.0,0.6871755890976219,C - BAJO VALOR
ES182455150A,0.0,0.0,2700.0,0.0,0.0,1890.0,18900.0,1.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182140645N,0.0,0.0,1620.0,0.0,0.0,1890.0,2261.52,2.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182356821Q,0.0,0.0,2700.0,0.0,0.0,2430.0,9018.0,13.0,PRODUCT 1,2430.0,0.6871755890976219,C - BAJO VALOR
ES182128207Q,0.0,0.0,10800.0,0.0,0.0,1404.0,9186.26,1.0,PRODUCT 1,1404.0,0.6871755890976219,C - BAJO VALOR
ES182304424Q,0.0,0.0,1620.0,0.0,0.0,2160.0,12795.84,3.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182337059F,0.0,0.0,1080.0,0.0,0.0,1350.0,6222.74,4.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182177333M,0.0,0.0,540.0,0.0,0.0,918.0,9703.8,0.0,PRODUCT 1,918.0,0.6871755890976219,C - BAJO VALOR
ES182103282T,0.0,0.0,2700.0,0.0,0.0,3672.0,7560.0,2.0,PRODUCT 1,3672.0,0.6871755890976219,C - BAJO VALOR
ES182115706U,0.0,0.0,4860.0,0.0,0.0,1080.0,3283.63,3.0,PRODUCT 1,1080.0,0.6871755890976219,C - BAJO VALOR
ES182365133W,0.0,0.0,540.0,0.0,0.0,6210.0,10008.58,2.0,PRODUCT 1,6210.0,0.6871755890976219,C - BAJO VALOR
ES182174581M,0.0,0.0,5400.0,0.0,0.0,1890.0,3104.51,6.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182203672N,0.0,0.0,540.0,0.0,0.0,1350.0,2808.0,1.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182289115Y,0.0,0.0,3240.0,0.0,0.0,2160.0,6443.01,5.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182321220P,0.0,0.0,2700.0,0.0,0.0,3078.0,6277.82,2.0,PRODUCT 1,3078.0,0.6871755890976219,C - BAJO VALOR
ES182120602D,0.0,0.0,2700.0,0.0,0.0,2430.0,12938.4,4.0,PRODUCT 1,2430.0,0.6871755890976219,C - BAJO VALOR
ES182106689L,0.0,0.0,5400.0,0.0,0.0,1620.0,3013.09,1.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182242868O,0.0,0.0,2160.0,0.0,0.0,1620.0,6540.48,5.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182180576Z,0.0,0.0,1620.0,0.0,0.0,1890.0,6210.0,2.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182266696B,0.0,0.0,1890.0,0.0,0.0,1890.0,6533.89,2.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182252093I,0.0,0.0,2160.0,0.0,0.0,1890.0,8757.5,4.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182181019Q,0.0,0.0,1620.0,0.0,0.0,1674.0,3582.14,2.0,PRODUCT 1,1674.0,0.6871755890976219,C - BAJO VALOR
ES182278139J,0.0,0.0,1080.0,0.0,0.0,1080.0,1512.0,6.0,PRODUCT 1,1080.0,0.6871755890976219,C - BAJO VALOR
ES182161517B,0.0,0.0,1620.0,0.0,0.0,2160.0,9032.9,4.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182397141Q,0.0,0.0,2160.0,0.0,0.0,1836.0,3252.8,7.0,PRODUCT 1,1836.0,0.6871755890976219,C - BAJO VALOR
ES182139294Q,0.0,0.0,1350.0,0.0,0.0,1620.0,2160.0,0.0,PRODUCT 2,1620.0,0.6871755890976219,C - BAJO VALOR
ES182164246D,0.0,0.0,810.0,0.0,0.0,1890.0,2017.22,2.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182301813L,0.0,0.0,1080.0,0.0,0.0,1080.0,916.92,3.0,PRODUCT 1,1080.0,0.6871755890976219,C - BAJO VALOR
ES182403225C,0.0,0.0,10800.0,0.0,0.0,2160.0,2160.0,6.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182238876H,0.0,0.0,2160.0,0.0,0.0,2970.0,6540.48,7.0,PRODUCT 1,2970.0,0.6871755890976219,C - BAJO VALOR
ES182430736A,0.0,0.0,1080.0,0.0,0.0,2430.0,13608.0,1.0,PRODUCT 1,2430.0,0.6871755890976219,C - BAJO VALOR
ES182389194G,0.0,0.0,540.0,0.0,0.0,2970.0,6792.66,4.0,PRODUCT 1,2970.0,0.6871755890976219,C - BAJO VALOR
ES182239747K,0.0,0.0,4590.0,0.0,0.0,1620.0,5940.0,4.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182290662X,0.0,0.0,5400.0,0.0,0.0,2160.0,9968.51,3.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182188588D,0.0,0.0,1620.0,0.0,0.0,1296.0,3780.0,2.0,PRODUCT 1,1296.0,0.6871755890976219,C - BAJO VALOR
ES182273214P,0.0,0.0,2700.0,0.0,0.0,2484.0,9882.0,6.0,PRODUCT 1,2484.0,0.6871755890976219,C - BAJO VALOR
ES182354759O,0.0,0.0,1620.0,0.0,0.0,1620.0,5069.41,1.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182293019M,0.0,0.0,1620.0,0.0,0.0,810.0,1711.58,3.0,PRODUCT 1,810.0,0.6871755890976219,C - BAJO VALOR
ES182119567I,0.0,0.0,2160.0,0.0,0.0,1998.0,14485.72,,PRODUCT 1,1998.0,0.6871755890976219,C - BAJO VALOR
ES182261955T,0.0,0.0,5400.0,0.0,0.0,2700.0,8539.34,8.0,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR
ES182401399K,0.0,0.0,4050.0,0.0,0.0,2700.0,8086.5,6.0,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR
ES182278217N,0.0,13.4225,810.0,0.0,1.6570987654320988,3780.0,27000.0,0.0,PRODUCT 1,3780.0,0.6871755890976219,C - BAJO VALOR
ES182424333Z,0.0,0.0,810.0,0.0,0.0,4590.0,18900.0,1.0,PRODUCT 1,4590.0,0.6871755890976219,C - BAJO VALOR
ES182204252M,0.0,0.0,1620.0,0.0,0.0,2160.0,1876.61,,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182321126C,0.0,0.0,1620.0,0.0,0.0,1350.0,3056.4,,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182229422Y,0.0,0.0,3240.0,0.0,0.0,1350.0,8757.5,2.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182299672J,0.0,0.0,1350.0,0.0,0.0,2430.0,7853.98,2.0,PRODUCT 1,2430.0,0.6871755890976219,C - BAJO VALOR
ES182392857X,0.0,0.0,1350.0,0.0,0.0,1080.0,11644.56,,PRODUCT 1,1080.0,0.6871755890976219,C - BAJO VALOR
ES182254991E,0.0,0.0,1350.0,0.0,0.0,810.0,1726.92,3.0,PRODUCT 1,810.0,0.6871755890976219,C - BAJO VALOR
ES182306916C,0.0,0.0,540.0,0.0,0.0,1620.0,2551.88,1.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182295345M,0.0,0.0,540.0,0.0,0.0,3240.0,15076.8,1.0,PRODUCT 1,3240.0,0.6871755890976219,C - BAJO VALOR
ES182349603F,0.0,0.0,1620.0,0.0,0.0,2052.0,5508.7,4.0,PRODUCT 1,2052.0,0.6871755890976219,C - BAJO VALOR
ES182443658Q,0.0,0.0,8640.0,0.0,0.0,1890.0,4621.97,3.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182121723X,0.0,0.0,540.0,0.0,0.0,2160.0,14037.84,1.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182217384Y,0.0,0.0,2700.0,0.0,0.0,1350.0,6749.89,2.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182444289F,0.0,0.0,2700.0,0.0,0.0,864.0,2862.0,9.0,PRODUCT 1,864.0,0.6871755890976219,C - BAJO VALOR
ES182106883O,0.0,0.0,2700.0,0.0,0.0,1890.0,9243.5,6.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182139705S,0.0,0.0,4320.0,0.0,0.0,1620.0,5428.62,1.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182393481N,0.0,0.0,2700.0,0.0,0.0,1836.0,1620.0,2.0,PRODUCT 1,1836.0,0.6871755890976219,C - BAJO VALOR
ES182379684F,0.0,0.0,0.0,0.0,0.0,1512.0,3234.6,4.0,PRODUCT 1,1512.0,0.6871755890976219,C - BAJO VALOR
ES182247159Y,0.0,0.0,3780.0,0.0,0.0,2430.0,4070.9,3.0,PRODUCT 1,2430.0,0.6871755890976219,C - BAJO VALOR
ES182281240Z,0.0,0.0,2160.0,0.0,0.0,2160.0,8151.19,2.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182246472I,0.0,0.0,540.0,0.0,0.0,1890.0,8820.63,0.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182428185U,0.0,0.0,10800.0,0.0,0.0,2700.0,8100.0,1.0,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR
ES182410324M,0.0,0.0,2160.0,0.0,0.0,1242.0,1782.0,,PRODUCT 1,1242.0,0.6871755890976219,C - BAJO VALOR
ES182141947G,0.0,0.0,1620.0,0.0,0.0,1080.0,1350.0,,PRODUCT 1,1080.0,0.6871755890976219,C - BAJO VALOR
ES182333095K,0.0,0.0,1620.0,0.0,0.0,1890.0,9202.36,3.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR
ES182393858B,0.0,0.0,540.0,0.0,0.0,1080.0,3056.4,2.0,PRODUCT 1,1080.0,0.6871755890976219,C - BAJO VALOR
ES182276250K,0.0,0.0,10800.0,0.0,0.0,1620.0,10024.56,2.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182218337S,0.0,0.0,2700.0,0.0,0.0,1620.0,22059.97,5.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182433765D,0.0,0.0,540.0,0.0,0.0,1350.0,1151.28,2.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182420231D,0.0,0.0,1620.0,0.0,0.0,1350.0,6540.48,4.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182240579P,0.0,0.0,1350.0,0.0,0.0,1350.0,2899.42,3.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182405377U,0.0,0.0,5400.0,0.0,0.0,1296.0,3412.8,,PRODUCT 1,1296.0,0.6871755890976219,C - BAJO VALOR
ES182166572R,0.0,0.0,1080.0,0.0,0.0,2160.0,10225.06,2.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182390032S,0.0,0.0,2700.0,0.0,0.0,1620.0,7182.0,1.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182408967G,0.0,0.0,3780.0,0.0,0.0,810.0,3425.44,,PRODUCT 1,810.0,0.6871755890976219,C - BAJO VALOR
ES182250834U,0.0,0.0,1620.0,0.0,0.0,1620.0,5760.72,3.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR
ES182200159H,0.0,0.0,810.0,0.0,0.0,810.0,3241.51,2.0,PRODUCT 1,810.0,0.6871755890976219,C - BAJO VALOR
ES182371438K,0.0,0.0,1620.0,0.0,0.0,2160.0,7249.82,2.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR
ES182171007J,0.0,0.0,1080.0,0.0,0.0,1350.0,3240.0,4.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182432530C,0.0,0.0,5400.0,0.0,0.0,1728.0,8640.0,1.0,PRODUCT 1,1728.0,0.6871755890976219,C - BAJO VALOR
ES182379064D,0.0,23.961250000000003,540.0,0.0,4.437268518518519,3132.0,8757.5,2.0,PRODUCT 1,3132.0,0.6871755890976219,C - BAJO VALOR
ES182328254D,0.0,0.0,1620.0,0.0,0.0,378.0,2200.61,5.0,PRODUCT 1,378.0,0.6871755890976219,C - BAJO VALOR
ES182230727V,0.0,0.0,2160.0,0.0,0.0,1350.0,8151.19,,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182377044V,0.0,0.0,1620.0,0.0,0.0,972.0,4860.0,1.0,PRODUCT 1,972.0,0.6871755890976219,C - BAJO VALOR
ES182153098L,0.0,0.0,5400.0,0.0,0.0,2430.0,5004.29,1.0,PRODUCT 1,2430.0,0.6871755890976219,C - BAJO VALOR
ES182406163L,0.0,0.0,2700.0,0.0,0.0,4050.0,16437.28,,PRODUCT 1,4050.0,0.6871755890976219,C - BAJO VALOR
ES182235788M,0.0,0.0,1620.0,0.0,0.0,1512.0,6663.28,3.0,PRODUCT 1,1512.0,0.6871755890976219,C - BAJO VALOR
ES182131785W,0.0,0.0,1620.0,0.0,0.0,1188.0,4608.58,7.0,PRODUCT 1,1188.0,0.6871755890976219,C - BAJO VALOR
ES182308010A,0.0,0.0,2700.0,0.0,0.0,1080.0,8539.34,4.0,PRODUCT 1,1080.0,0.6871755890976219,C - BAJO VALOR
ES182198552X,0.0,0.0,9180.0,0.0,0.0,1350.0,1617.3,2.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
ES182264626Z,0.0,0.0,540.0,0.0,0.0,1512.0,7971.59,2.0,PRODUCT 1,1512.0,0.6871755890976219,C - BAJO VALOR
ES182174194H,0.0,0.0,2700.0,0.0,0.0,1350.0,3166.13,2.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR
